title,price,link
"Panasonic 1.5 Ton 3 Star Wi-Fi Inverter Smart Split AC (Copper Condenser, 7 in 1 Convertible with True AI Mode, PM 0.1 Air Purification Filter, CS/CU-SU18ZKYWT, 2024 Model, White)","35,990",https://www.amazon.inhttps://aax-eu.amazon.in/x/c/JNls6dsjFVmET0eSBscL-wIAAAGUctHAJgMAAAH2AQBvbm9fdHhuX2JpZDEgICBvbm9fdHhuX2ltcDEgICC29EdH/clv1_CEuOPUxokZA0iHrVANg_23jBZU5EY4ANjsom2iyV6bxcx383g1mmUvw18HHz9hvVjq0yzpNb3X7OfU2LA3skOFp7bTC0KPXCKXk3O2BeW0S_Q69zxYgc6JJGZySDyiQQgxsbr4Br3LD7zPHES6bdHKenmPHQ8u41ue7jtHpUmX-UtL6LkRJjARjlbtqzaulzWC9afMGZl51EXjYzZtRQYOURlsXukt89DgPXNqpanwYWpp5lh66uXA8vgUT9z1VAASW3cOTUuxUr2VFfIMlsc1HtNDCbuj33Nful-q-oa6AWBAeJ9-S-9Aqaewz2IraJgMsC--2yI6MS-eGrdtK7JNVY9_99dzgeo7MjgoGrfvA8gZtLDucjRKD-P0uHQ7eGu88/https://www.amazon.in/dp/B0CSCRBZ43?pd_rd_i=B0CSCRBZ43&pf_rd_p=0e800d3e-a8c4-466c-97dc-d089e27309f1&pf_rd_r=FRZVW01AEDX6TE20ZWX3&pd_rd_wg=tERbD&pd_rd_w=QEwlt&pd_rd_r=3627ec85-e860-4b7b-ab6e-a431e9fc36c5
"POCO X6 Neo 5G (Martian Orange, 8GB RAM, 128GB Storage) | Dimensity 6080 Processor | 5000 mAh Battery + 33W Fast Charging | 108MP + 2MP Rear Camera & 16MP Front Camera","11,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTQyMjMxMjMyMjYyMjcwOjE3MzcwOTMxMzg6c3BfYXRmX25leHQ6MzAwMjkyMTk5OTA4OTMyOjowOjo&url=%2FPOCO-Martian-Dimensity-Processor-Charging%2Fdp%2FB0CY9BX3S1%2Fref%3Dsr_1_113_sspa%3Fdib%3DeyJ2IjoiMSJ9.A_MQExIKVwH3-mjMUjJ6OSjgRCb-cAgGr8LGrEk71Ygmgcjn-f8bl-siJXZDIPZIEgKmjuPfOyrH1R7OeakRRqkeArE0rCFGL8MqB-tExUUtXV8YcFyCgUScuogq6kspLExmEwL5Ouobb9ylvdSezcj5YO5X6exyq-I46uLwGWLQ_POdx-l4VVF_saDeh2gsoyutLGIFLP_GiParzRmZgkzXn6J_v7rYckDy1X9xvmk.D8epB5zPAZlIOGrKOHzrj6wR6auRUH-7iv0YWGeZFL4%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093138%26sr%3D8-113-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Samsung Galaxy M15 5G Prime Edition (Blue Topaz,4GB RAM,128GB Storage) | Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+ | 4 Gen. OS Upgrade & 5 Year Security Update","10,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTQyMjMxMjMyMjYyMjcwOjE3MzcwOTMxMzg6c3BfYXRmX25leHQ6MzAwMzQ1NzY2MTU4MDMyOjowOjo&url=%2FSamsung-Storage-MediaTek-Dimensity-Security%2Fdp%2FB0DGXB3RTG%2Fref%3Dsr_1_114_sspa%3Fdib%3DeyJ2IjoiMSJ9.A_MQExIKVwH3-mjMUjJ6OSjgRCb-cAgGr8LGrEk71Ygmgcjn-f8bl-siJXZDIPZIEgKmjuPfOyrH1R7OeakRRqkeArE0rCFGL8MqB-tExUUtXV8YcFyCgUScuogq6kspLExmEwL5Ouobb9ylvdSezcj5YO5X6exyq-I46uLwGWLQ_POdx-l4VVF_saDeh2gsoyutLGIFLP_GiParzRmZgkzXn6J_v7rYckDy1X9xvmk.D8epB5zPAZlIOGrKOHzrj6wR6auRUH-7iv0YWGeZFL4%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093138%26sr%3D8-114-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"TECNO Phantom X2 Pro 5G Mars Orange (12GB RAM,256GB Storage) | World's 1st Retractable 50MP Portrait Lens | World's 1st 4nm Dimensity 9000 5G Processor","23,999",https://www.amazon.in/Tecno-Retractable-Portrait-Dimensity-Processor/dp/B0BR87V71Q/ref=sr_1_115?dib=eyJ2IjoiMSJ9.A_MQExIKVwH3-mjMUjJ6OSjgRCb-cAgGr8LGrEk71Ygmgcjn-f8bl-siJXZDIPZIEgKmjuPfOyrH1R7OeakRRqkeArE0rCFGL8MqB-tExUUtXV8YcFyCgUScuogq6kspLExmEwL5Ouobb9ylvdSezcj5YO5X6exyq-I46uLwGWLQ_POdx-l4VVF_saDeh2gsoyutLGIFLP_GiParzRmZgkzXn6J_v7rYckDy1X9xvmk.D8epB5zPAZlIOGrKOHzrj6wR6auRUH-7iv0YWGeZFL4&dib_tag=se&keywords=mobile&qid=1737093138&sr=8-115
POCO M6 Plus 5G Misty Lavender 8GB RAM 128GB ROM,"12,499",https://www.amazon.in/POCO-Plus-Misty-Lavender-128GB/dp/B0D9KJXN82/ref=sr_1_116?dib=eyJ2IjoiMSJ9.A_MQExIKVwH3-mjMUjJ6OSjgRCb-cAgGr8LGrEk71Ygmgcjn-f8bl-siJXZDIPZIEgKmjuPfOyrH1R7OeakRRqkeArE0rCFGL8MqB-tExUUtXV8YcFyCgUScuogq6kspLExmEwL5Ouobb9ylvdSezcj5YO5X6exyq-I46uLwGWLQ_POdx-l4VVF_saDeh2gsoyutLGIFLP_GiParzRmZgkzXn6J_v7rYckDy1X9xvmk.D8epB5zPAZlIOGrKOHzrj6wR6auRUH-7iv0YWGeZFL4&dib_tag=se&keywords=mobile&qid=1737093138&sr=8-116
"Redmi A3X (Ocean Green, 3GB RAM, 64GB Storage) | Premium Halo Design | 90Hz Display | Powerful Octa Core Processor","6,141",https://www.amazon.in/Redmi-Storage-Premium-Powerful-Processor/dp/B0D78W21GC/ref=sr_1_117?dib=eyJ2IjoiMSJ9.A_MQExIKVwH3-mjMUjJ6OSjgRCb-cAgGr8LGrEk71Ygmgcjn-f8bl-siJXZDIPZIEgKmjuPfOyrH1R7OeakRRqkeArE0rCFGL8MqB-tExUUtXV8YcFyCgUScuogq6kspLExmEwL5Ouobb9ylvdSezcj5YO5X6exyq-I46uLwGWLQ_POdx-l4VVF_saDeh2gsoyutLGIFLP_GiParzRmZgkzXn6J_v7rYckDy1X9xvmk.D8epB5zPAZlIOGrKOHzrj6wR6auRUH-7iv0YWGeZFL4&dib_tag=se&keywords=mobile&qid=1737093138&sr=8-117
"Redmi 13C 5G (Startrail Green,6GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display","10,899",https://www.amazon.in/Redmi-Startrail-Storage-MediaTek-Dimensity/dp/B0CNX7BZ7R/ref=sr_1_118?dib=eyJ2IjoiMSJ9.A_MQExIKVwH3-mjMUjJ6OSjgRCb-cAgGr8LGrEk71Ygmgcjn-f8bl-siJXZDIPZIEgKmjuPfOyrH1R7OeakRRqkeArE0rCFGL8MqB-tExUUtXV8YcFyCgUScuogq6kspLExmEwL5Ouobb9ylvdSezcj5YO5X6exyq-I46uLwGWLQ_POdx-l4VVF_saDeh2gsoyutLGIFLP_GiParzRmZgkzXn6J_v7rYckDy1X9xvmk.D8epB5zPAZlIOGrKOHzrj6wR6auRUH-7iv0YWGeZFL4&dib_tag=se&keywords=mobile&qid=1737093138&sr=8-118
"Vivo T3X 5G (Crimson Bliss, 4GB Ram, 128GB Storage)","11,993",https://www.amazon.in/Vivo-Crimson-Bliss-128GB-Storage/dp/B0D95L61LG/ref=sr_1_119?dib=eyJ2IjoiMSJ9.A_MQExIKVwH3-mjMUjJ6OSjgRCb-cAgGr8LGrEk71Ygmgcjn-f8bl-siJXZDIPZIEgKmjuPfOyrH1R7OeakRRqkeArE0rCFGL8MqB-tExUUtXV8YcFyCgUScuogq6kspLExmEwL5Ouobb9ylvdSezcj5YO5X6exyq-I46uLwGWLQ_POdx-l4VVF_saDeh2gsoyutLGIFLP_GiParzRmZgkzXn6J_v7rYckDy1X9xvmk.D8epB5zPAZlIOGrKOHzrj6wR6auRUH-7iv0YWGeZFL4&dib_tag=se&keywords=mobile&qid=1737093138&sr=8-119
"Xiaomi 14 (White, 12GB RAM, 512GB Storage) | 50MP Leica Professional Optics | 120 Hz 1.5K LTPO AMOLED | SD 8 Gen 3 Hyper OS","49,998",https://www.amazon.in/Xiaomi-Storage-Professional-Optics-AMOLED/dp/B0CW3H8YKD/ref=sr_1_120?dib=eyJ2IjoiMSJ9.A_MQExIKVwH3-mjMUjJ6OSjgRCb-cAgGr8LGrEk71Ygmgcjn-f8bl-siJXZDIPZIEgKmjuPfOyrH1R7OeakRRqkeArE0rCFGL8MqB-tExUUtXV8YcFyCgUScuogq6kspLExmEwL5Ouobb9ylvdSezcj5YO5X6exyq-I46uLwGWLQ_POdx-l4VVF_saDeh2gsoyutLGIFLP_GiParzRmZgkzXn6J_v7rYckDy1X9xvmk.D8epB5zPAZlIOGrKOHzrj6wR6auRUH-7iv0YWGeZFL4&dib_tag=se&keywords=mobile&qid=1737093138&sr=8-120
"iQOO Z9 Lite 5G (Mocha Brown, 4GB RAM, 128GB Storage) | Dimensity 6300 5G | 50MP Sony AI Camera | Charger in The Box","10,499",https://www.amazon.in/iQOO-Storage-Dimensity-Camera-Charger/dp/B07WFPLL2H/ref=sr_1_121?dib=eyJ2IjoiMSJ9.A_MQExIKVwH3-mjMUjJ6OSjgRCb-cAgGr8LGrEk71Ygmgcjn-f8bl-siJXZDIPZIEgKmjuPfOyrH1R7OeakRRqkeArE0rCFGL8MqB-tExUUtXV8YcFyCgUScuogq6kspLExmEwL5Ouobb9ylvdSezcj5YO5X6exyq-I46uLwGWLQ_POdx-l4VVF_saDeh2gsoyutLGIFLP_GiParzRmZgkzXn6J_v7rYckDy1X9xvmk.D8epB5zPAZlIOGrKOHzrj6wR6auRUH-7iv0YWGeZFL4&dib_tag=se&keywords=mobile&qid=1737093138&sr=8-121
"Samsung Galaxy M15 5G Prime Edition (Stone Grey,8GB RAM,128GB Storage)| Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+| 4 Gen. OS Upgrade & 5 Year Security Update","13,499",https://www.amazon.in/Samsung-Storage-MediaTek-Dimensity-Security/dp/B0DGX9F1WK/ref=sr_1_122?dib=eyJ2IjoiMSJ9.A_MQExIKVwH3-mjMUjJ6OSjgRCb-cAgGr8LGrEk71Ygmgcjn-f8bl-siJXZDIPZIEgKmjuPfOyrH1R7OeakRRqkeArE0rCFGL8MqB-tExUUtXV8YcFyCgUScuogq6kspLExmEwL5Ouobb9ylvdSezcj5YO5X6exyq-I46uLwGWLQ_POdx-l4VVF_saDeh2gsoyutLGIFLP_GiParzRmZgkzXn6J_v7rYckDy1X9xvmk.D8epB5zPAZlIOGrKOHzrj6wR6auRUH-7iv0YWGeZFL4&dib_tag=se&keywords=mobile&qid=1737093138&sr=8-122
Apple iPhone 13 (128GB) - Green,"43,499",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTQyMjMxMjMyMjYyMjcwOjE3MzcwOTMxMzg6c3BfbXRmOjIwMDM1NTMzNDQwMzk4OjowOjo&url=%2FApple-iPhone-13-128GB-Green%2Fdp%2FB09V4B6K53%2Fref%3Dsr_1_123_sspa%3Fdib%3DeyJ2IjoiMSJ9.A_MQExIKVwH3-mjMUjJ6OSjgRCb-cAgGr8LGrEk71Ygmgcjn-f8bl-siJXZDIPZIEgKmjuPfOyrH1R7OeakRRqkeArE0rCFGL8MqB-tExUUtXV8YcFyCgUScuogq6kspLExmEwL5Ouobb9ylvdSezcj5YO5X6exyq-I46uLwGWLQ_POdx-l4VVF_saDeh2gsoyutLGIFLP_GiParzRmZgkzXn6J_v7rYckDy1X9xvmk.D8epB5zPAZlIOGrKOHzrj6wR6auRUH-7iv0YWGeZFL4%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093138%26sr%3D8-123-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"Redmi Note 14 5G (Titan Black, 8GB RAM 256GB Storage) | Global Debut MTK Dimensity 7025 Ultra | 2100 nits Segment Brightest 120Hz AMOLED | 50MP Sony LYT 600 OIS+EIS Triple Camera","21,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTQyMjMxMjMyMjYyMjcwOjE3MzcwOTMxMzg6c3BfbXRmOjMwMDQzNDkwNTkyMzYzMjo6MDo6&url=%2FRedmi-Note-14-5G-Dimensity%2Fdp%2FB0DPFVDFT3%2Fref%3Dsr_1_124_sspa%3Fdib%3DeyJ2IjoiMSJ9.A_MQExIKVwH3-mjMUjJ6OSjgRCb-cAgGr8LGrEk71Ygmgcjn-f8bl-siJXZDIPZIEgKmjuPfOyrH1R7OeakRRqkeArE0rCFGL8MqB-tExUUtXV8YcFyCgUScuogq6kspLExmEwL5Ouobb9ylvdSezcj5YO5X6exyq-I46uLwGWLQ_POdx-l4VVF_saDeh2gsoyutLGIFLP_GiParzRmZgkzXn6J_v7rYckDy1X9xvmk.D8epB5zPAZlIOGrKOHzrj6wR6auRUH-7iv0YWGeZFL4%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093138%26sr%3D8-124-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
"OPPO F27 Pro+ 5G (Midnight Navy, 8GB RAM, 256GB Storage) | 6.7"" FHD+ AMOLED Toughest 3D Curved Display|64MP AI Featured Camera|IP69 | 67W SUPERVOOC| with No Cost EMI/Additional Exchange Offers","27,999",https://www.amazon.in/Midnight-Toughest-Featured-SUPERVOOC-Additional/dp/B0D53M1ZQX/ref=sr_1_125?dib=eyJ2IjoiMSJ9.A_MQExIKVwH3-mjMUjJ6OSjgRCb-cAgGr8LGrEk71Ygmgcjn-f8bl-siJXZDIPZIEgKmjuPfOyrH1R7OeakRRqkeArE0rCFGL8MqB-tExUUtXV8YcFyCgUScuogq6kspLExmEwL5Ouobb9ylvdSezcj5YO5X6exyq-I46uLwGWLQ_POdx-l4VVF_saDeh2gsoyutLGIFLP_GiParzRmZgkzXn6J_v7rYckDy1X9xvmk.D8epB5zPAZlIOGrKOHzrj6wR6auRUH-7iv0YWGeZFL4&dib_tag=se&keywords=mobile&qid=1737093138&sr=8-125
"iQOO Z9 5G (Graphene Blue, 8GB RAM, 256GB Storage) | Dimensity 7200 5G Processor | Sony IMX882 OIS Camera | 120Hz AMOLED with 1800 nits Local Peak Brightness | 44W Charger in The Box","20,499",https://www.amazon.in/iQOO-Graphene-Dimensity-Processor-Brightness/dp/B07WHQLX7G/ref=sr_1_126?dib=eyJ2IjoiMSJ9.A_MQExIKVwH3-mjMUjJ6OSjgRCb-cAgGr8LGrEk71Ygmgcjn-f8bl-siJXZDIPZIEgKmjuPfOyrH1R7OeakRRqkeArE0rCFGL8MqB-tExUUtXV8YcFyCgUScuogq6kspLExmEwL5Ouobb9ylvdSezcj5YO5X6exyq-I46uLwGWLQ_POdx-l4VVF_saDeh2gsoyutLGIFLP_GiParzRmZgkzXn6J_v7rYckDy1X9xvmk.D8epB5zPAZlIOGrKOHzrj6wR6auRUH-7iv0YWGeZFL4&dib_tag=se&keywords=mobile&qid=1737093138&sr=8-126
Samsung Galaxy S23 FE 5G (Graphite 128 GB Storage) (8 GB RAM),"37,819",https://www.amazon.in/SAMSUNG-Galaxy-S23-Graphite-Storage/dp/B0CJXQX3MB/ref=sr_1_127?dib=eyJ2IjoiMSJ9.A_MQExIKVwH3-mjMUjJ6OSjgRCb-cAgGr8LGrEk71Ygmgcjn-f8bl-siJXZDIPZIEgKmjuPfOyrH1R7OeakRRqkeArE0rCFGL8MqB-tExUUtXV8YcFyCgUScuogq6kspLExmEwL5Ouobb9ylvdSezcj5YO5X6exyq-I46uLwGWLQ_POdx-l4VVF_saDeh2gsoyutLGIFLP_GiParzRmZgkzXn6J_v7rYckDy1X9xvmk.D8epB5zPAZlIOGrKOHzrj6wR6auRUH-7iv0YWGeZFL4&dib_tag=se&keywords=mobile&qid=1737093138&sr=8-127
"OnePlus Nord CE4 (Celadon Marble, 8GB RAM, 256GB Storage)","23,999",https://www.amazon.in/Oneplus-Celadon-Marble-256GB-Storage/dp/B0CX59SD6C/ref=sr_1_128?dib=eyJ2IjoiMSJ9.A_MQExIKVwH3-mjMUjJ6OSjgRCb-cAgGr8LGrEk71Ygmgcjn-f8bl-siJXZDIPZIEgKmjuPfOyrH1R7OeakRRqkeArE0rCFGL8MqB-tExUUtXV8YcFyCgUScuogq6kspLExmEwL5Ouobb9ylvdSezcj5YO5X6exyq-I46uLwGWLQ_POdx-l4VVF_saDeh2gsoyutLGIFLP_GiParzRmZgkzXn6J_v7rYckDy1X9xvmk.D8epB5zPAZlIOGrKOHzrj6wR6auRUH-7iv0YWGeZFL4&dib_tag=se&keywords=mobile&qid=1737093138&sr=8-128
"realme 14x 5G (Golden Glow, 6GB RAM, 128GB Storage)","15,329",https://www.amazon.in/realme-Golden-Glow-128GB-Storage/dp/B0DQ51L7ZH/ref=sr_1_129?dib=eyJ2IjoiMSJ9.A_MQExIKVwH3-mjMUjJ6OSjgRCb-cAgGr8LGrEk71Ygmgcjn-f8bl-siJXZDIPZIEgKmjuPfOyrH1R7OeakRRqkeArE0rCFGL8MqB-tExUUtXV8YcFyCgUScuogq6kspLExmEwL5Ouobb9ylvdSezcj5YO5X6exyq-I46uLwGWLQ_POdx-l4VVF_saDeh2gsoyutLGIFLP_GiParzRmZgkzXn6J_v7rYckDy1X9xvmk.D8epB5zPAZlIOGrKOHzrj6wR6auRUH-7iv0YWGeZFL4&dib_tag=se&keywords=mobile&qid=1737093138&sr=8-129
"realme NARZO 70 Turbo 5G (Turbo Purple,12GB RAM, 256GB Storage) | Segment's Fastest Dimensity 7300 Energy 5G Chipset | Motorsports Inspired Design","20,998",https://www.amazon.in/realme-Segments-Dimensity-Motorsports-Inspired/dp/B0DDTZTVG9/ref=sr_1_130?dib=eyJ2IjoiMSJ9.A_MQExIKVwH3-mjMUjJ6OSjgRCb-cAgGr8LGrEk71Ygmgcjn-f8bl-siJXZDIPZIEgKmjuPfOyrH1R7OeakRRqkeArE0rCFGL8MqB-tExUUtXV8YcFyCgUScuogq6kspLExmEwL5Ouobb9ylvdSezcj5YO5X6exyq-I46uLwGWLQ_POdx-l4VVF_saDeh2gsoyutLGIFLP_GiParzRmZgkzXn6J_v7rYckDy1X9xvmk.D8epB5zPAZlIOGrKOHzrj6wR6auRUH-7iv0YWGeZFL4&dib_tag=se&keywords=mobile&qid=1737093138&sr=8-130
"OnePlus Nord 4 5G (Obsidian Midnight, 8GB RAM, 256GB Storage)","28,999",https://www.amazon.in/OnePlus-Obsidian-Midnight-256GB-Storage/dp/B0D7VKMLGD/ref=sr_1_131?dib=eyJ2IjoiMSJ9.A_MQExIKVwH3-mjMUjJ6OSjgRCb-cAgGr8LGrEk71Ygmgcjn-f8bl-siJXZDIPZIEgKmjuPfOyrH1R7OeakRRqkeArE0rCFGL8MqB-tExUUtXV8YcFyCgUScuogq6kspLExmEwL5Ouobb9ylvdSezcj5YO5X6exyq-I46uLwGWLQ_POdx-l4VVF_saDeh2gsoyutLGIFLP_GiParzRmZgkzXn6J_v7rYckDy1X9xvmk.D8epB5zPAZlIOGrKOHzrj6wR6auRUH-7iv0YWGeZFL4&dib_tag=se&keywords=mobile&qid=1737093138&sr=8-131
"iPhone 16 Pro Max 1 TB: 5G Mobile Phone with Camera Control, 4K 120 fps Dolby Vision and a Huge Leap in Battery Life. Works with AirPods; Black Titanium","1,77,900",https://www.amazon.in/iPhone-16-Pro-Max-TB/dp/B0DGJD75G2/ref=sr_1_132?dib=eyJ2IjoiMSJ9.A_MQExIKVwH3-mjMUjJ6OSjgRCb-cAgGr8LGrEk71Ygmgcjn-f8bl-siJXZDIPZIEgKmjuPfOyrH1R7OeakRRqkeArE0rCFGL8MqB-tExUUtXV8YcFyCgUScuogq6kspLExmEwL5Ouobb9ylvdSezcj5YO5X6exyq-I46uLwGWLQ_POdx-l4VVF_saDeh2gsoyutLGIFLP_GiParzRmZgkzXn6J_v7rYckDy1X9xvmk.D8epB5zPAZlIOGrKOHzrj6wR6auRUH-7iv0YWGeZFL4&dib_tag=se&keywords=mobile&qid=1737093138&sr=8-132
Apple iPhone 15 (128 GB) - Black,"58,499",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTQyMjMxMjMyMjYyMjcwOjE3MzcwOTMxMzg6c3BfYnRmOjMwMDA1NzU5NDUzNzczMjo6MDo6&url=%2FApple-iPhone-15-128-GB%2Fdp%2FB0CHX1W1XY%2Fref%3Dsr_1_133_sspa%3Fdib%3DeyJ2IjoiMSJ9.A_MQExIKVwH3-mjMUjJ6OSjgRCb-cAgGr8LGrEk71Ygmgcjn-f8bl-siJXZDIPZIEgKmjuPfOyrH1R7OeakRRqkeArE0rCFGL8MqB-tExUUtXV8YcFyCgUScuogq6kspLExmEwL5Ouobb9ylvdSezcj5YO5X6exyq-I46uLwGWLQ_POdx-l4VVF_saDeh2gsoyutLGIFLP_GiParzRmZgkzXn6J_v7rYckDy1X9xvmk.D8epB5zPAZlIOGrKOHzrj6wR6auRUH-7iv0YWGeZFL4%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093138%26sr%3D8-133-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"iPhone 16 128 GB: 5G Mobile Phone with Camera Control, A18 Chip and a Big Boost in Battery Life. Works with AirPods; White","74,900",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo3OTQyMjMxMjMyMjYyMjcwOjE3MzcwOTMxMzg6c3BfYnRmOjMwMDM1MTQ4MTk4MDMzMjo6MDo6&url=%2FiPhone-16-128-GB-Control%2Fdp%2FB0DGHZWBYB%2Fref%3Dsr_1_134_sspa%3Fdib%3DeyJ2IjoiMSJ9.A_MQExIKVwH3-mjMUjJ6OSjgRCb-cAgGr8LGrEk71Ygmgcjn-f8bl-siJXZDIPZIEgKmjuPfOyrH1R7OeakRRqkeArE0rCFGL8MqB-tExUUtXV8YcFyCgUScuogq6kspLExmEwL5Ouobb9ylvdSezcj5YO5X6exyq-I46uLwGWLQ_POdx-l4VVF_saDeh2gsoyutLGIFLP_GiParzRmZgkzXn6J_v7rYckDy1X9xvmk.D8epB5zPAZlIOGrKOHzrj6wR6auRUH-7iv0YWGeZFL4%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093138%26sr%3D8-134-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
NEWDRU AI Auto Face Tracking Tripod | 360° Rotation Mobile Stand for Video Recording | Rechargeable Phone Holder Camera Stand for Shooting | Gesture Control | | No App Needed,"2,975",https://www.amazon.inhttps://aax-eu.amazon.in/x/c/JCBgxZWI43CudlhluDyayHcAAAGUctHH3QMAAAH2AQBvbm9fdHhuX2JpZDMgICBvbm9fdHhuX2ltcDIgICCdOyd-/clv1_CEuOPUxokZA0iHrVe8gB7SbhQnJwcedvi7g4qQSo7cJ5139r81imUvw18HHz9hvVjq0yzpNb3X7OfU31A3tfKGRNMxCTFMHQThsySX4tc3m7PYpjxYgc6JJGZxqD6hFb7eX0gOA7KTvXMTK7FJB_7bRgf82yqWUrxz17IuI8Q1TRlrnQ1hJhAhjlas-vPLFsHH4HbZmFzptYR2t3PNIRZPsQh9Kumt1TSBDYL7UlzhESrMBvm7fmTUcsgxvigUBeAnGoOOGLoxR1yAlDdY1eRiSPc2OsnheLHsiEzPLCcM4TMlyty6ezwyq5PTDbH4Z5qYHSkpsaNfrXuov2LOe_IMRb2fxMBmzwwcR5s4vOxr3E09R8T2F-DyruZ7g/https://www.amazon.in/dp/B0DJNNPHJZ?pd_rd_i=B0DJNNPHJZ&pf_rd_p=0e800d3e-a8c4-466c-97dc-d089e27309f1&pf_rd_r=QS55D6Q53YYQXXRGV8AP&pd_rd_wg=GafaJ&pd_rd_w=0nZ7p&pd_rd_r=e009d2f3-57ff-4532-ab7f-0828f7cb302d
"Samsung Galaxy M15 5G Prime Edition (Blue Topaz,4GB RAM,128GB Storage) | Super AMOLED Display| 50MP Triple Cam| 6000mAh Battery| MediaTek Dimensity 6100+ | 4 Gen. OS Upgrade & 5 Year Security Update","10,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MjU3MTA5MTc4MjIyNTk5OjE3MzcwOTMxNDA6c3BfYXRmX25leHQ6MzAwMzQ1NzY2MTU4MDMyOjowOjo&url=%2FSamsung-Storage-MediaTek-Dimensity-Security%2Fdp%2FB0DGXB3RTG%2Fref%3Dsr_1_129_sspa%3Fdib%3DeyJ2IjoiMSJ9.BYauH3nN_DprlCaZ8-DAsgGmoJpfpMbesvbVjBCZig9bRgyfn7_gTe6v9jormKsN1U6OrvWbCNqlqWkKoA0M3IOfS7KF5OUp08wxfoGQHgces0TgPeL5qktpAfuBSE03LvYPChk4iowl3nFsjc-iKlg-aLPSFjstGUMJS20A-jRAWgnWcerjE7-JAbXKvpNQ9zGWUwxbMsuRj42TNBeVVawDEfuaKS_6sKtBf3YLNY4.p2T8GwWSStuEuajbKYateZsXpm5yErjuE5Jh9eh5Qyw%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093140%26sr%3D8-129-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
"Samsung Galaxy S23 Ultra 5G AI Smartphone (Green, 12GB, 256GB Storage)","73,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo2MjU3MTA5MTc4MjIyNTk5OjE3MzcwOTMxNDA6c3BfYXRmX25leHQ6MjAxMTYyNDY0NzU4OTg6OjA6Og&url=%2FSamsung-Galaxy-Ultra-Green-Storage%2Fdp%2FB0BT9CXXXX%2Fref%3Dsr_1_130_sspa%3Fdib%3DeyJ2IjoiMSJ9.BYauH3nN_DprlCaZ8-DAsgGmoJpfpMbesvbVjBCZig9bRgyfn7_gTe6v9jormKsN1U6OrvWbCNqlqWkKoA0M3IOfS7KF5OUp08wxfoGQHgces0TgPeL5qktpAfuBSE03LvYPChk4iowl3nFsjc-iKlg-aLPSFjstGUMJS20A-jRAWgnWcerjE7-JAbXKvpNQ9zGWUwxbMsuRj42TNBeVVawDEfuaKS_6sKtBf3YLNY4.p2T8GwWSStuEuajbKYateZsXpm5yErjuE5Jh9eh5Qyw%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1737093140%26sr%3D8-130-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
